36.3761618; 4.3897525; 9.0292241; 1.5714914; 0.0000134; 5.0737329; 2.4998164
36.5760309; 4.1898639; 9.0290851; 1.5714907; -0.0000277; 5.1712703; 2.4942337
36.7758999; 3.9900061; 9.0289473; 1.5714793; -0.0000863; 5.2667900; 2.4702144
36.9757689; 3.7900850; 9.0288128; 1.5714568; -0.0001374; 5.3597123; 2.4814017
37.1756379; 3.5902405; 9.0286839; 1.5714244; -0.0001870; 5.4514609; 2.4616391
37.3755069; 3.3903406; 9.0285624; 1.5713821; -0.0002362; 5.5409780; 2.4579026
37.5753760; 3.1904251; 9.0284503; 1.5713302; -0.0002821; 5.6289390; 2.4674441
37.7752450; 2.9906735; 9.0283496; 1.5712695; -0.0003261; 5.7158801; 2.4393168
37.9751140; 2.7906581; 9.0282618; 1.5712002; -0.0003662; 5.8005494; 2.4497498
38.1749830; 2.5907930; 9.0281886; 1.5711232; -0.0004008; 5.8843548; 2.4489017
38.3748521; 2.3909964; 9.0281315; 1.5710405; -0.0004276; 5.9669549; 2.4361825
38.5747211; 2.1909782; 9.0280916; 1.5709482; -0.0005030; 6.0480067; 2.4463543
38.7745901; 1.9912037; 9.0280718; 1.5708399; -0.0005574; 6.1283184; 2.4396270
38.9744591; 1.7913117; 9.0280740; 1.5707327; -0.0005152; 6.2073745; 2.4370096
39.1743281; 1.5913753; 9.0280966; 1.5706354; -0.0004519; 6.2853531; 2.4456078
39.3741972; 1.3916649; 9.0281373; 1.5705524; -0.0003835; 6.3626461; 2.4329310
39.5740662; 1.1916970; 9.0281936; 1.5704786; -0.0003549; 6.4386179; 2.4345538
39.7739352; 0.9918157; 9.0282640; 1.5704107; -0.0003231; 6.5137535; 2.4409250
39.9738042; 0.7921053; 9.0283472; 1.5703496; -0.0002889; 6.5882255; 2.4231811
40.1736732; 0.5921060; 9.0284421; 1.5702949; -0.0002583; 6.6613327; 2.4271129
40.3735423; 0.3922530; 9.0285473; 1.5702463; -0.0002287; 6.7337629; 2.4298418
40.5734113; 0.1924989; 9.0286615; 1.5702034; -0.0002002; 6.8055024; 2.4113818
40.7732803; -0.0074731; 9.0287839; 1.5701661; -0.0001732; 6.8759569; 2.4146422
40.9731493; -0.2073148; 9.0289131; 1.5701334; -0.0001644; 6.9457907; 2.4134216
41.1730183; -0.4071159; 9.0290490; 1.5700991; -0.0001789; 7.0148945; 2.3947996
41.3728874; -0.6070465; 9.0291925; 1.5700539; -0.0002809; 7.0827987; 2.3951516
41.5727564; -0.8068873; 9.0293473; 1.5699851; -0.0004316; 7.1500678; 2.3895087
41.7726254; -1.0067196; 9.0295194; 1.5698777; -0.0006430; 7.2165537; 2.3684441
41.9724944; -1.2066172; 9.0297178; 1.5697203; -0.0009422; 7.2818545; 2.3655859
42.1723635; -1.4064630; 9.0299537; 1.5694997; -0.0012849; 7.3464971; 2.3554725
42.3722325; -1.6063171; 9.0302412; 1.5692034; -0.0016805; 7.4103031; 2.3312411
42.5721015; -1.8061865; 9.0305960; 1.5688232; -0.0021311; 7.4729162; 2.3252808
42.7719705; -2.0060403; 9.0310360; 1.5683511; -0.0025994; 7.5348511; 2.3109393
42.9718395; -2.2059101; 9.0315799; 1.5677830; -0.0030848; 7.5959035; 2.2843676
43.1717086; -2.4057536; 9.0322468; 1.5671195; -0.0035536; 7.6557756; 2.2765209
43.3715776; -2.6056171; 9.0330557; 1.5663639; -0.0039893; 7.7149797; 2.2596059
43.5714466; -2.8054966; 9.0340239; 1.5655284; -0.0043694; 7.7732980; 2.2348205
43.7713156; -3.0053153; 9.0351658; 1.5646271; -0.0046318; 7.8305494; 2.2281506
